"Initial","Final","Matrix element (a.u.)","Matrix error","Matrix element (a.u.)","Wavelength (nm)","Wavelength error","Wavelength (nm)","Transition rate (s-1)","Transition rate error","Transition rate (s-1)","Branching ratio","Branching ratio error","Branching ratio","Reference","DOI","Reference 2","DOI 2"
"9d3/2","7f5/2","5.1756043","0.0025878","5.1756(26)","11313.4228","18.1010","11310(20)*","9370.1684","45.941387","9.370(46)E+03","0.003346533247429748","2.0664974481330187e-05","0.003347(21)","","","",""
"9d3/2","8f5/2","20.9821170","0.0104911","20.982(10)","27858.5831","109.7572","27900(100)*","10314.0409","122.341276","1.031(12)E+04","0.0036836350527329025","4.570005217029585e-05","0.003684(46)","","","",""
"9d5/2","2p3/2","0.4935980","0.0018445","0.4936(18)","367.2784","0.0136","367.28(1)","1660644.1083","12412.506730","1.661(12)E+06","0.5931056792308039","0.0018212091810499004","0.5931(18)","","","",""
"9d5/2","3p3/2","1.0883123","0.0005442","1.08831(54)","892.3855","0.0800","892.39(8)","562815.0274","582.873576","5.6282(58)E+05","0.20101163604967076","0.0009095295901069332","0.20101(91)","","","",""
"9d5/2","4p3/2","2.0130462","0.0018961","2.0130(19)","1766.2384","0.3135","1766.2(3)","248356.5437","486.190397","2.4836(49)E+05","0.0887015320200373","0.00042525474318153033","0.08870(43)","","","",""
"9d5/2","5p3/2","3.5783868","0.0065401","3.5784(65)","3209.5104","1.0352","3210(1)","130789.9134","494.548915","1.3079(49)E+05","0.0467121402243125","0.0002675026217839139","0.04671(27)","","","",""
"9d5/2","6p3/2","6.5855766","0.0135739","6.586(14)","5745.6075","3.3177","5746(3)","77213.9567","345.261633","7.721(35)E+04","0.027577273176194118","0.000171608595140842","0.02758(17)","","","",""
"9d5/2","7p3/2","13.7854720","0.0447970","13.785(45)","10941.5176","12.0314","10940(10)","48992.1670","357.076442","4.899(36)E+04","0.017497748205911073","0.00014753667476737363","0.01750(15)","","","",""
"9d5/2","8p3/2","40.9093220","0.0204547","40.909(20)","26338.6625","69.7185","26340(70)","30929.9678","247.554967","3.093(25)E+04","0.011046761580764638","0.0001003228535887418","0.01105(10)","","","",""
"9d5/2","9p3/2","183.5756800","0.0917878","183.576(92)","767459.7084","59193.2050","7.7(6)E+05","25.1756","5.825339","2.52(58)E+01","8.991561281330029e-06","2.080909561759562e-06","0.0000090(21)","","","",""
"9d5/2","4f5/2","0.0623127","0.0009539","0.06231(95)","1817.0071","0.4669","1817.0(5)*","218.5744","6.694116","2.186(67)E+02","7.806472455302468e-05","2.4157887596138573e-06","0.0000781(24)","","","",""
"9d5/2","4f7/2","0.2786695","0.0042611","0.2787(43)","1817.0104","0.4669","1817.0(5)*","4371.4215","133.728172","4.37(13)E+03","0.0015612706727363736","4.8191127642802395e-05","0.001561(48)","","","",""
"9d5/2","5f5/2","0.1945015","0.0066826","0.1945(67)","3295.8422","1.5362","3296(2)*","356.8311","24.524780","3.57(25)E+02","0.00012744365855312269","8.776377140151272e-06","0.0001274(88)","","","",""
"9d5/2","5f7/2","0.8698360","0.0298742","0.870(30)","3295.8422","1.5362","3296(2)*","7136.6034","490.309642","7.14(49)E+03","0.002548866422899288","0.0001750375633983014","0.00255(18)","","","",""
"9d5/2","6f5/2","0.4935584","0.0002468","0.49356(25)","5907.6662","4.9357","5908(5)*","398.9746","1.076660","3.990(11)E+02","0.000142495388419624","7.419658163476377e-07","0.00014250(74)","","","",""
"9d5/2","6f7/2","2.2072854","0.0011036","2.2073(11)","5907.6662","4.9357","5908(5)*","7979.6746","21.533321","7.980(22)E+03","0.0028499726709999406","1.4828791695874271e-05","0.002850(15)","","","",""
"9d5/2","7f5/2","1.3832077","0.0006916","1.38321(69)","11313.4228","18.1010","11310(20)*","446.1787","2.187587","4.462(22)E+02","0.00015935449448057832","1.0553944249962098e-06","0.0001594(11)","","","",""
"9d5/2","7f7/2","6.1859642","0.0030930","6.1860(31)","11313.4228","18.1010","11310(20)*","8923.7791","43.752778","8.924(44)E+03","0.003187163372223135","2.107332509635891e-05","0.003187(21)","","","",""
"9d5/2","8f5/2","5.6075644","0.0028038","5.6076(28)","27858.5831","109.7572","27900(100)*","491.1199","5.825480","4.911(58)E+02","0.00017540543063841783","2.222054339060434e-06","0.0001754(22)","","","",""
"9d5/2","8f7/2","25.0781210","0.0125391","25.078(13)","27858.5831","109.7572","27900(100)*","9822.6568","116.512661","9.82(12)E+03","0.00350820111552067","4.431220911319013e-05","0.003508(44)","","","",""
"10d3/2","2p1/2","0.3083990","0.0011338","0.3084(11)","363.8303","0.1324","363.8(1)","1000314.5341","7435.730433","1.0003(74)E+06","0.4875764256082656","0.0020030687878704215","0.4876(20)","","","",""
"10d3/2","2p3/2","0.1379187","0.0005071","0.13792(51)","363.8348","0.1324","363.8(1)","200051.0565","1487.215746","2.001(15)E+05","0.09750950901990137","0.0007552639549604826","0.09751(76)","","","",""
"10d3/2","3p1/2","0.6673645","0.0003337","0.66736(33)","872.3248","0.7610","872.3(8)","339859.0679","952.172435","3.3986(95)E+05","0.1656551653399213","0.0007546546474223984","0.16566(75)","","","",""
"10d3/2","3p3/2","0.2984538","0.0001492","0.29845(15)","872.3248","0.7610","872.3(8)","67971.5050","190.427959","6.797(19)E+04","0.03313088263941818","0.00015831325266986825","0.03313(16)","","","",""
"10d3/2","4p1/2","1.1966041","0.0008965","1.19660(90)","1689.3461","2.8540","1689(3)","150436.2013","795.077818","1.5044(80)E+05","0.07332608175670638","0.0004599181859934938","0.07333(46)","","","",""
"10d3/2","4p3/2","0.5351370","0.0003960","0.53514(40)","1689.3461","2.8540","1689(3)","30087.1703","158.859025","3.009(16)E+04","0.014665182262762293","9.56781363441746e-05","0.014665(96)","","","",""
"10d3/2","5p1/2","2.0225296","0.0030585","2.0225(31)","2964.3331","8.7877","2964(9)","79545.5811","747.222782","7.955(75)E+04","0.03877235487960972","0.00038167131560022405","0.03877(38)","","","",""
"10d3/2","5p3/2","0.9045022","0.0013555","0.9045(14)","2964.3331","8.7877","2964(9)","15909.0974","149.305610","1.591(15)E+04","0.007754461812540868","7.839881530064414e-05","0.007754(78)","","","",""
"10d3/2","6p1/2","3.4204342","0.0056235","3.4204(56)","5004.6042","25.0473","5000(30)","47278.1614","726.684311","4.728(73)E+04","0.02304446865153781","0.00035764633146914617","0.02304(36)","","","",""
"10d3/2","6p3/2","1.5296642","0.0024878","1.5297(25)","5004.6042","25.0473","5000(30)","9455.6264","145.265453","9.46(15)E+03","0.004608890857385534","7.27776363500014e-05","0.004609(73)","","","",""
"10d3/2","7p1/2","6.1150444","0.0150008","6.115(15)","8534.9720","72.8494","8530(70)","30464.9336","794.281081","3.046(79)E+04","0.014849312807228952","0.000385815024703664","0.01485(39)","","","",""
"10d3/2","7p3/2","2.7347305","0.0066469","2.7347(66)","8534.9720","72.8494","8530(70)","6092.9845","158.804684","6.09(16)E+03","0.0029698614911783158","7.80558015370031e-05","0.002970(78)","","","",""
"10d3/2","8p1/2","12.5167130","0.0062584","12.5167(63)","15689.4739","246.1719","15700(200)","20547.6783","967.413389","2.055(97)E+04","0.010015413366896035","0.0004684560001625723","0.01002(47)","","","",""
"10d3/2","8p3/2","5.5976423","0.0027988","5.5976(28)","15689.4739","246.1719","15700(200)","4109.5328","193.482543","4.11(19)E+03","0.0020030812959875273","9.444867236032726e-05","0.002003(94)","","","",""
"10d3/2","9p1/2","37.1537740","0.2898970","37.15(29)","36937.1699","1364.4227","3.7(1)E+04","13874.6596","1552.719001","1.39(16)E+04","0.006762829770946423","0.0007521669125848282","0.00676(75)","","","",""
"10d3/2","9p3/2","16.6156620","0.1288860","16.62(13)","36937.1699","1364.4227","3.7(1)E+04","2774.9283","310.508108","2.77(31)E+03","0.0013525641866156122","0.00015123778443676384","0.00135(15)","","","",""
"10d3/2","10p1/2","169.7066300","0.0848533","169.707(85)","1016260.1626","1032836.3560","1(1)E+06","13.8992","42.377772","1.4(42)E+01","6.774797991189848e-06","2.0655783038862475e-05","0.000007(21)","","","",""
"10d3/2","10p3/2","75.8951050","0.0379476","75.895(38)","1016260.1626","1032836.3560","1(1)E+06","2.7798","8.475553","2.8(85)","1.3549593417795271e-06","4.1311782162565156e-06","0.0000014(41)","","","",""
"10d3/2","4f5/2","0.1808298","0.0027008","0.1808(27)","1735.7327","3.0278","1736(3)*","3167.3700","96.054045","3.167(96)E+03","0.00154384933454832","4.7140231336801555e-05","0.001544(47)","","","",""
"10d3/2","5f5/2","0.5295900","0.0180270","0.530(18)","3037.8278","9.2744","3038(9)*","5067.5425","348.101712","5.07(35)E+03","0.002470037359396812","0.00016953241902760682","0.00247(17)","","","",""
"10d3/2","6f5/2","1.2120092","0.0006060","1.21201(61)","5127.1119","26.4184","5130(30)*","5520.7842","85.518947","5.521(86)E+03","0.0026909578062671974","4.290068885334691e-05","0.002691(43)","","","",""
"10d3/2","7f5/2","2.8122020","0.0014061","2.8122(14)","8759.5911","77.1131","8760(80)*","5960.0354","157.516381","5.96(16)E+03","0.002905059027694057","7.740365593217503e-05","0.002905(77)","","","",""
"10d3/2","8f5/2","7.3051683","0.0036526","7.3052(37)","16216.5020","264.2865","16200(300)*","6338.6421","309.974645","6.34(31)E+03","0.00308960066301882","0.00015111178003816817","0.00309(15)","","","",""
"10d3/2","9f5/2","28.0833300","0.0140417","28.083(14)","38947.5136","1524.4745","3.9(2)E+04*","6761.8466","794.040652","6.76(79)E+03","0.0032958803048399347","0.000385974281790668","0.00330(39)","","","",""
"10d5/2","2p3/2","0.4137596","0.0015260","0.4138(15)","363.8348","0.1324","363.8(1)","1200326.6464","8950.346548","1.2003(90)E+06","0.5850774407350151","0.002028723015301683","0.5851(20)","","","",""
"10d5/2","3p3/2","0.8953652","0.0004477","0.89537(45)","872.3248","0.7610","872.3(8)","407832.4915","1142.609347","4.078(11)E+05","0.19879054681480027","0.0010177704179305217","0.1988(10)","","","",""
"10d5/2","4p3/2","1.6054149","0.0011918","1.6054(12)","1689.3461","2.8540","1689(3)","180523.8990","953.398496","1.8052(95)E+05","0.087993098508604","0.0005867714254604308","0.08799(59)","","","",""
"10d5/2","5p3/2","2.7135106","0.0040789","2.7135(41)","2964.3331","8.7877","2964(9)","95454.8660","896.115165","9.545(90)E+04","0.04652774213240118","0.00046855619913025744","0.04653(47)","","","",""
"10d5/2","6p3/2","4.5889970","0.0074932","4.5890(75)","5004.6042","25.0473","5000(30)","56733.8671","871.750659","5.673(87)E+04","0.02765389391472188","0.00043243448393239404","0.02765(43)","","","",""
"10d5/2","7p3/2","8.2041970","0.0200118","8.204(20)","8534.9720","72.8494","8530(70)","36557.9561","952.947745","3.656(95)E+04","0.0178195122826344","0.00046356234323984143","0.01782(46)","","","",""
"10d5/2","8p3/2","16.7929350","0.0083965","16.7929(84)","15689.4739","246.1719","15700(200)","24657.2208","1160.896387","2.47(12)E+04","0.012018714825255477","0.0005617844852415513","0.01202(56)","","","",""
"10d5/2","9p3/2","49.8470010","0.3875630","49.85(39)","36937.1699","1364.4227","3.7(1)E+04","16649.5797","1863.133671","1.66(19)E+04","0.008115535488166455","0.0009015355138669762","0.00812(90)","","","",""
"10d5/2","10p3/2","227.6853100","0.1138427","227.69(11)","1016260.1626","1032836.3560","1(1)E+06","16.6791","50.853315","1.7(51)E+01","8.12990143544331e-06","2.4787352603057207e-05","0.000008(25)","","","",""
"10d5/2","4f5/2","0.0483289","0.0007232","0.04833(72)","1735.7327","3.0278","1736(3)*","150.8278","4.582502","1.508(46)E+02","7.351826651174628e-05","2.2593386138804034e-06","0.0000735(23)","","","",""
"10d5/2","4f7/2","0.2161325","0.0032306","0.2161(32)","1735.7357","3.0278","1736(3)*","3016.5145","91.548843","3.017(92)E+03","0.0014703452738693498","4.507633697599682e-05","0.001470(45)","","","",""
"10d5/2","5f5/2","0.1415391","0.0048214","0.1415(48)","3037.8278","9.2744","3038(9)*","241.3123","16.588064","2.41(17)E+02","0.00011762329903964333","8.102961504773571e-06","0.0001176(81)","","","",""
"10d5/2","5f7/2","0.6329810","0.0215538","0.633(22)","3037.8278","9.2744","3038(9)*","4826.2292","331.637423","4.83(33)E+03","0.002352457818305367","0.0001616381138102533","0.00235(16)","","","",""
"10d5/2","6f5/2","0.3239159","0.0001620","0.32392(16)","5127.1119","26.4184","5130(30)*","262.8828","4.072155","2.629(41)E+02","0.0001281374612115821","2.0716077836213962e-06","0.0001281(21)","","","",""
"10d5/2","6f7/2","1.4486126","0.0007243","1.44861(72)","5127.1119","26.4184","5130(30)*","5257.7774","81.444876","5.258(81)E+03","0.002562808162002079","4.134035426639762e-05","0.002563(41)","","","",""
"10d5/2","7f5/2","0.7515767","0.0003758","0.75158(38)","8759.5911","77.1131","8760(80)*","283.7992","7.500463","2.838(75)E+02","0.00013833277141355558","3.7112658536867274e-06","0.0001383(37)","","","",""
"10d5/2","7f7/2","3.3611900","0.0016806","3.3612(17)","8759.5911","77.1131","8760(80)*","5676.1084","150.012541","5.68(15)E+03","0.002766716038709106","7.403737228286854e-05","0.002767(74)","","","",""
"10d5/2","8f5/2","1.9523468","0.0009762","1.95235(98)","16216.5020","264.2865","16200(300)*","301.8273","14.760069","3.02(15)E+02","0.00014712021612762406","7.22571842800086e-06","0.0001471(72)","","","",""
"10d5/2","8f7/2","8.7312574","0.0043656","8.7313(44)","16216.5020","264.2865","16200(300)*","6036.6793","295.207945","6.04(30)E+03","0.002942469754297253","0.00014411652662486325","0.00294(14)","","","",""
"10d5/2","9f5/2","7.5053996","0.0037527","7.5054(38)","38947.5136","1524.4745","3.9(2)E+04*","321.9767","37.809585","3.22(38)E+02","0.0001569417137452945","1.844105650316501e-05","0.000157(18)","","","",""
"10d5/2","9f7/2","33.5655970","0.0167828","33.566(17)","38947.5136","1524.4745","3.9(2)E+04*","6439.6994","756.211058","6.44(76)E+03","0.0031389146217330587","0.0003677304541822045","0.00314(37)","","","",""
